% Information about position of straw tubes is kept in separate file wires.arff, it has 4482 lines with following information:
% 
% wire_id - zero-based index of straw tubes
% wire_rho - distance to stopping target
% wire_phi - phi angle in the plane perpendicular to beam
% 
@RELATION "COMET wires"

@ATTRIBUTE wire_id INTEGER
@ATTRIBUTE wire_rho REAL
@ATTRIBUTE wire_phi REAL

@DATA
1780.0,65.8,0.715159303256
1781.0,65.8,0.740700706944
1782.0,65.8,0.766242110632
1783.0,65.8,0.791783514319
1784.0,65.8,0.817324918007
1785.0,65.8,0.842866321695
1786.0,65.8,0.868407725383
1787.0,65.8,0.89394912907
1788.0,65.8,0.919490532758
1789.0,65.8,0.945031936446
1790.0,65.8,0.970573340133
1791.0,65.8,0.996114743821
1792.0,65.8,1.02165614751
1793.0,65.8,1.0471975512
1794.0,65.8,1.07273895488
1795.0,65.8,1.09828035857
1796.0,65.8,1.12382176226
1797.0,65.8,1.14936316595
1798.0,65.8,1.17490456964
1799.0,65.8,1.20044597332
1800.0,65.8,1.22598737701
1801.0,65.8,1.2515287807
1802.0,65.8,1.27707018439
1803.0,65.8,1.30261158807
1804.0,65.8,1.32815299176
1805.0,65.8,1.35369439545
1806.0,65.8,1.37923579914
1807.0,65.8,1.40477720282
1808.0,65.8,1.43031860651
1809.0,65.8,1.4558600102
1810.0,65.8,1.48140141389
1811.0,65.8,1.50694281758
1812.0,65.8,1.53248422126
1813.0,65.8,1.55802562495
1814.0,65.8,1.58356702864
1815.0,65.8,1.60910843233
1816.0,65.8,1.63464983601
1817.0,65.8,1.6601912397
1818.0,65.8,1.68573264339
1819.0,65.8,1.71127404708
1820.0,65.8,1.73681545077
1821.0,65.8,1.76235685445
1822.0,65.8,1.78789825814
1823.0,65.8,1.81343966183
1824.0,65.8,1.83898106552
1825.0,65.8,1.8645224692
1826.0,65.8,1.89006387289
1827.0,65.8,1.91560527658
1828.0,65.8,1.94114668027
1829.0,65.8,1.96668808395
1830.0,65.8,1.99222948764
1831.0,65.8,2.01777089133
1832.0,65.8,2.04331229502
1833.0,65.8,2.06885369871
1834.0,65.8,2.09439510239
1835.0,65.8,2.11993650608
1836.0,65.8,2.14547790977
1837.0,65.8,2.17101931346
1838.0,65.8,2.19656071714
1839.0,65.8,2.22210212083
1840.0,65.8,2.24764352452
1841.0,65.8,2.27318492821
1842.0,65.8,2.29872633189
1843.0,65.8,2.32426773558
1844.0,65.8,2.34980913927
1845.0,65.8,2.37535054296
1846.0,65.8,2.40089194665
1847.0,65.8,2.42643335033
1848.0,65.8,2.45197475402
1849.0,65.8,2.47751615771
1850.0,65.8,2.5030575614
1851.0,65.8,2.52859896508
1852.0,65.8,2.55414036877
1853.0,65.8,2.57968177246
1854.0,65.8,2.60522317615
1855.0,65.8,2.63076457984
1856.0,65.8,2.65630598352
1857.0,65.8,2.68184738721
1858.0,65.8,2.7073887909
1859.0,65.8,2.73293019459
1860.0,65.8,2.75847159827
1861.0,65.8,2.78401300196
1862.0,65.8,2.80955440565
1863.0,65.8,2.83509580934
1864.0,65.8,2.86063721302
1865.0,65.8,2.88617861671
1866.0,65.8,2.9117200204
1867.0,65.8,2.93726142409
1868.0,65.8,2.96280282778
1869.0,65.8,2.98834423146
1870.0,65.8,3.01388563515
1871.0,65.8,3.03942703884
1872.0,65.8,3.06496844253
1873.0,65.8,3.09050984621
1874.0,65.8,3.1160512499
1875.0,65.8,3.14159265359
1876.0,65.8,3.16713405728
1877.0,65.8,3.19267546097
1878.0,65.8,3.21821686465
1879.0,65.8,3.24375826834
1880.0,65.8,3.26929967203
1881.0,65.8,3.29484107572
1882.0,65.8,3.3203824794
1883.0,65.8,3.34592388309
1884.0,65.8,3.37146528678
1885.0,65.8,3.39700669047
1886.0,65.8,3.42254809415
1887.0,65.8,3.44808949784
1888.0,65.8,3.47363090153
1889.0,65.8,3.49917230522
1890.0,65.8,3.52471370891
1891.0,65.8,3.55025511259
1892.0,65.8,3.57579651628
1893.0,65.8,3.60133791997
1894.0,65.8,3.62687932366
1895.0,65.8,3.65242072734
1896.0,65.8,3.67796213103
1897.0,65.8,3.70350353472
1898.0,65.8,3.72904493841
1899.0,65.8,3.7545863421
1900.0,65.8,3.78012774578
1901.0,65.8,3.80566914947
1902.0,65.8,3.83121055316
1903.0,65.8,3.85675195685
1904.0,65.8,3.88229336053
1905.0,65.8,3.90783476422
1906.0,65.8,3.93337616791
1907.0,65.8,3.9589175716
1908.0,65.8,3.98445897528
1909.0,65.8,4.01000037897
1910.0,65.8,4.03554178266
1911.0,65.8,4.06108318635
1912.0,65.8,4.08662459004
1913.0,65.8,4.11216599372
1914.0,65.8,4.13770739741
1915.0,65.8,4.1632488011
1916.0,65.8,4.18879020479
1917.0,65.8,4.21433160847
1918.0,65.8,4.23987301216
1919.0,65.8,4.26541441585
1920.0,65.8,4.29095581954
1921.0,65.8,4.31649722323
1922.0,65.8,4.34203862691
1923.0,65.8,4.3675800306
1924.0,65.8,4.39312143429
1925.0,65.8,4.41866283798
1926.0,65.8,4.44420424166
1927.0,65.8,4.46974564535
1928.0,65.8,4.49528704904
1929.0,65.8,4.52082845273
1930.0,65.8,4.54636985641
1931.0,65.8,4.5719112601
1932.0,65.8,4.59745266379
1933.0,65.8,4.62299406748
1934.0,65.8,4.64853547117
1935.0,65.8,4.67407687485
1936.0,65.8,4.69961827854
1937.0,65.8,4.72515968223
1938.0,65.8,4.75070108592
1939.0,65.8,4.7762424896
1940.0,65.8,4.80178389329
1941.0,65.8,4.82732529698
1942.0,65.8,4.85286670067
1943.0,65.8,4.87840810435
1944.0,65.8,4.90394950804
1945.0,65.8,4.92949091173
1946.0,65.8,4.95503231542
1947.0,65.8,4.98057371911
1948.0,65.8,5.00611512279
1949.0,65.8,5.03165652648
1950.0,65.8,5.05719793017
1951.0,65.8,5.08273933386
1952.0,65.8,5.10828073754
1953.0,65.8,5.13382214123
1954.0,65.8,5.15936354492
1955.0,65.8,5.18490494861
1956.0,65.8,5.2104463523
1957.0,65.8,5.23598775598
1958.0,65.8,5.26152915967
1959.0,65.8,5.28707056336
1960.0,65.8,5.31261196705
1961.0,65.8,5.33815337073
1962.0,65.8,5.36369477442
1963.0,65.8,5.38923617811
1964.0,65.8,5.4147775818
1965.0,65.8,5.44031898548
1966.0,65.8,5.46586038917
1967.0,65.8,5.49140179286
1968.0,65.8,5.51694319655
1969.0,65.8,5.54248460024
1970.0,65.8,5.56802600392
1971.0,65.8,5.59356740761
1972.0,65.8,5.6191088113
1973.0,65.8,5.64465021499
1974.0,65.8,5.67019161867
1975.0,65.8,5.69573302236
1976.0,65.8,5.72127442605
1977.0,65.8,5.74681582974
1978.0,65.8,5.77235723343
1979.0,65.8,5.79789863711
1980.0,65.8,5.8234400408
1981.0,65.8,5.84898144449
1982.0,65.8,5.87452284818
1983.0,65.8,5.90006425186
1984.0,65.8,5.92560565555
1985.0,65.8,5.95114705924
1986.0,65.8,5.97668846293
1987.0,65.8,6.00222986661
1988.0,65.8,6.0277712703
1989.0,65.8,6.05331267399
1990.0,65.8,6.07885407768
1991.0,65.8,6.10439548137
1992.0,65.8,6.12993688505
1993.0,65.8,6.15547828874
1994.0,65.8,6.18101969243
1995.0,65.8,6.20656109612
1996.0,65.8,6.2321024998
1997.0,65.8,6.25764390349
1998.0,67.4,0.012771
1999.0,67.4,0.0377042750285
2000.0,67.4,0.062637550057
2001.0,67.4,0.0875708250855
2002.0,67.4,0.112504100114
2003.0,67.4,0.137437375142
2004.0,67.4,0.162370650171
2005.0,67.4,0.187303925199
2006.0,67.4,0.212237200228
2007.0,67.4,0.237170475256
2008.0,67.4,0.262103750285
2009.0,67.4,0.287037025313
2010.0,67.4,0.311970300342
2011.0,67.4,0.33690357537
2012.0,67.4,0.361836850399
2013.0,67.4,0.386770125427
2014.0,67.4,0.411703400456
2015.0,67.4,0.436636675484
2016.0,67.4,0.461569950513
2017.0,67.4,0.486503225541
2018.0,67.4,0.51143650057
2019.0,67.4,0.536369775598
2020.0,67.4,0.561303050627
2021.0,67.4,0.586236325655
2022.0,67.4,0.611169600684
2023.0,67.4,0.636102875712
2024.0,67.4,0.661036150741
2025.0,67.4,0.685969425769
2026.0,67.4,0.710902700798
2027.0,67.4,0.735835975826
2028.0,67.4,0.760769250855
2029.0,67.4,0.785702525883
2030.0,67.4,0.810635800912
2031.0,67.4,0.83556907594
2032.0,67.4,0.860502350969
2033.0,67.4,0.885435625997
2034.0,67.4,0.910368901026
2035.0,67.4,0.935302176054
2036.0,67.4,0.960235451083
2037.0,67.4,0.985168726111
2038.0,67.4,1.01010200114
2039.0,67.4,1.03503527617
2040.0,67.4,1.0599685512
2041.0,67.4,1.08490182623
2042.0,67.4,1.10983510125
2043.0,67.4,1.13476837628
2044.0,67.4,1.15970165131
2045.0,67.4,1.18463492634
2046.0,67.4,1.20956820137
2047.0,67.4,1.2345014764
2048.0,67.4,1.25943475142
2049.0,67.4,1.28436802645
2050.0,67.4,1.30930130148
2051.0,67.4,1.33423457651
2052.0,67.4,1.35916785154
2053.0,67.4,1.38410112657
2054.0,67.4,1.4090344016
2055.0,67.4,1.43396767662
2056.0,67.4,1.45890095165
2057.0,67.4,1.48383422668
2058.0,67.4,1.50876750171
2059.0,67.4,1.53370077674
2060.0,67.4,1.55863405177
2061.0,67.4,1.58356732679
2062.0,67.4,1.60850060182
2063.0,67.4,1.63343387685
2064.0,67.4,1.65836715188
2065.0,67.4,1.68330042691
2066.0,67.4,1.70823370194
2067.0,67.4,1.73316697697
2068.0,67.4,1.75810025199
2069.0,67.4,1.78303352702
2070.0,67.4,1.80796680205
2071.0,67.4,1.83290007708
2072.0,67.4,1.85783335211
2073.0,67.4,1.88276662714
2074.0,67.4,1.90769990217
2075.0,67.4,1.93263317719
2076.0,67.4,1.95756645222
2077.0,67.4,1.98249972725
2078.0,67.4,2.00743300228
2079.0,67.4,2.03236627731
2080.0,67.4,2.05729955234
2081.0,67.4,2.08223282736
2082.0,67.4,2.10716610239
2083.0,67.4,2.13209937742
2084.0,67.4,2.15703265245
2085.0,67.4,2.18196592748
2086.0,67.4,2.20689920251
2087.0,67.4,2.23183247754
2088.0,67.4,2.25676575256
2089.0,67.4,2.28169902759
2090.0,67.4,2.30663230262
2091.0,67.4,2.33156557765
2092.0,67.4,2.35649885268
2093.0,67.4,2.38143212771
2094.0,67.4,2.40636540274
2095.0,67.4,2.43129867776
2096.0,67.4,2.45623195279
2097.0,67.4,2.48116522782
2098.0,67.4,2.50609850285
2099.0,67.4,2.53103177788
2100.0,67.4,2.55596505291
2101.0,67.4,2.58089832793
2102.0,67.4,2.60583160296
2103.0,67.4,2.63076487799
2104.0,67.4,2.65569815302
2105.0,67.4,2.68063142805
2106.0,67.4,2.70556470308
2107.0,67.4,2.73049797811
2108.0,67.4,2.75543125313
2109.0,67.4,2.78036452816
2110.0,67.4,2.80529780319
2111.0,67.4,2.83023107822
2112.0,67.4,2.85516435325
2113.0,67.4,2.88009762828
2114.0,67.4,2.9050309033
2115.0,67.4,2.92996417833
2116.0,67.4,2.95489745336
2117.0,67.4,2.97983072839
2118.0,67.4,3.00476400342
2119.0,67.4,3.02969727845
2120.0,67.4,3.05463055348
2121.0,67.4,3.0795638285
2122.0,67.4,3.10449710353
2123.0,67.4,3.12943037856
2124.0,67.4,3.15436365359
2125.0,67.4,3.17929692862
2126.0,67.4,3.20423020365
2127.0,67.4,3.22916347868
2128.0,67.4,3.2540967537
2129.0,67.4,3.27903002873
2130.0,67.4,3.30396330376
2131.0,67.4,3.32889657879
2132.0,67.4,3.35382985382
2133.0,67.4,3.37876312885
2134.0,67.4,3.40369640387
2135.0,67.4,3.4286296789
2136.0,67.4,3.45356295393
2137.0,67.4,3.47849622896
2138.0,67.4,3.50342950399
2139.0,67.4,3.52836277902
2140.0,67.4,3.55329605405
2141.0,67.4,3.57822932907
2142.0,67.4,3.6031626041
2143.0,67.4,3.62809587913
2144.0,67.4,3.65302915416
2145.0,67.4,3.67796242919
2146.0,67.4,3.70289570422
2147.0,67.4,3.72782897925
2148.0,67.4,3.75276225427
2149.0,67.4,3.7776955293
2150.0,67.4,3.80262880433
2151.0,67.4,3.82756207936
2152.0,67.4,3.85249535439
2153.0,67.4,3.87742862942
2154.0,67.4,3.90236190444
2155.0,67.4,3.92729517947
2156.0,67.4,3.9522284545
2157.0,67.4,3.97716172953
2158.0,67.4,4.00209500456
2159.0,67.4,4.02702827959
2160.0,67.4,4.05196155462
2161.0,67.4,4.07689482964
2162.0,67.4,4.10182810467
2163.0,67.4,4.1267613797
2164.0,67.4,4.15169465473
2165.0,67.4,4.17662792976
2166.0,67.4,4.20156120479
2167.0,67.4,4.22649447981
2168.0,67.4,4.25142775484
2169.0,67.4,4.27636102987
2170.0,67.4,4.3012943049
2171.0,67.4,4.32622757993
2172.0,67.4,4.35116085496
2173.0,67.4,4.37609412999
2174.0,67.4,4.40102740501
2175.0,67.4,4.42596068004
2176.0,67.4,4.45089395507
2177.0,67.4,4.4758272301
2178.0,67.4,4.50076050513
2179.0,67.4,4.52569378016
2180.0,67.4,4.55062705519
2181.0,67.4,4.57556033021
2182.0,67.4,4.60049360524
2183.0,67.4,4.62542688027
2184.0,67.4,4.6503601553
2185.0,67.4,4.67529343033
2186.0,67.4,4.70022670536
2187.0,67.4,4.72515998038
2188.0,67.4,4.75009325541
2189.0,67.4,4.77502653044
2190.0,67.4,4.79995980547
2191.0,67.4,4.8248930805
2192.0,67.4,4.84982635553
2193.0,67.4,4.87475963056
2194.0,67.4,4.89969290558
2195.0,67.4,4.92462618061
2196.0,67.4,4.94955945564
2197.0,67.4,4.97449273067
2198.0,67.4,4.9994260057
2199.0,67.4,5.02435928073
2200.0,67.4,5.04929255576
2201.0,67.4,5.07422583078
2202.0,67.4,5.09915910581
2203.0,67.4,5.12409238084
2204.0,67.4,5.14902565587
2205.0,67.4,5.1739589309
2206.0,67.4,5.19889220593
2207.0,67.4,5.22382548095
2208.0,67.4,5.24875875598
2209.0,67.4,5.27369203101
2210.0,67.4,5.29862530604
2211.0,67.4,5.32355858107
2212.0,67.4,5.3484918561
2213.0,67.4,5.37342513113
2214.0,67.4,5.39835840615
2215.0,67.4,5.42329168118
2216.0,67.4,5.44822495621
2217.0,67.4,5.47315823124
2218.0,67.4,5.49809150627
2219.0,67.4,5.5230247813
2220.0,67.4,5.54795805632
2221.0,67.4,5.57289133135
2222.0,67.4,5.59782460638
2223.0,67.4,5.62275788141
2224.0,67.4,5.64769115644
2225.0,67.4,5.67262443147
2226.0,67.4,5.6975577065
2227.0,67.4,5.72249098152
2228.0,67.4,5.74742425655
2229.0,67.4,5.77235753158
2230.0,67.4,5.79729080661
2231.0,67.4,5.82222408164
2232.0,67.4,5.84715735667
2233.0,67.4,5.8720906317
2234.0,67.4,5.89702390672
2235.0,67.4,5.92195718175
2236.0,67.4,5.94689045678
2237.0,67.4,5.97182373181
2238.0,67.4,5.99675700684
2239.0,67.4,6.02169028187
2240.0,67.4,6.04662355689
2241.0,67.4,6.07155683192
2242.0,67.4,6.09649010695
2243.0,67.4,6.12142338198
2244.0,67.4,6.14635665701
2245.0,67.4,6.17128993204
2246.0,67.4,6.19622320707
2247.0,67.4,6.22115648209
2248.0,67.4,6.24608975712
2249.0,67.4,6.27102303215
2250.0,69.0,0.0
2251.0,69.0,0.0243534314232
2252.0,69.0,0.0487068628464
2253.0,69.0,0.0730602942695
2254.0,69.0,0.0974137256927
2255.0,69.0,0.121767157116
2256.0,69.0,0.146120588539
2257.0,69.0,0.170474019962
2258.0,69.0,0.194827451385
2259.0,69.0,0.219180882809
2260.0,69.0,0.243534314232
2261.0,69.0,0.267887745655
2262.0,69.0,0.292241177078
2263.0,69.0,0.316594608501
2264.0,69.0,0.340948039924
2265.0,69.0,0.365301471348
2266.0,69.0,0.389654902771
2267.0,69.0,0.414008334194
2268.0,69.0,0.438361765617
2269.0,69.0,0.46271519704
2270.0,69.0,0.487068628464
2271.0,69.0,0.511422059887
2272.0,69.0,0.53577549131
2273.0,69.0,0.560128922733
2274.0,69.0,0.584482354156
2275.0,69.0,0.608835785579
2276.0,69.0,0.633189217003
2277.0,69.0,0.657542648426
2278.0,69.0,0.681896079849
2279.0,69.0,0.706249511272
2280.0,69.0,0.730602942695
2281.0,69.0,0.754956374118
2282.0,69.0,0.779309805542
2283.0,69.0,0.803663236965
2284.0,69.0,0.828016668388
2285.0,69.0,0.852370099811
2286.0,69.0,0.876723531234
2287.0,69.0,0.901076962658
2288.0,69.0,0.925430394081
2289.0,69.0,0.949783825504
2290.0,69.0,0.974137256927
2291.0,69.0,0.99849068835
2292.0,69.0,1.02284411977
2293.0,69.0,1.0471975512
2294.0,69.0,1.07155098262
2295.0,69.0,1.09590441404
2296.0,69.0,1.12025784547
2297.0,69.0,1.14461127689
2298.0,69.0,1.16896470831
2299.0,69.0,1.19331813974
2300.0,69.0,1.21767157116
2301.0,69.0,1.24202500258
2302.0,69.0,1.26637843401
2303.0,69.0,1.29073186543
2304.0,69.0,1.31508529685
2305.0,69.0,1.33943872827
2306.0,69.0,1.3637921597
2307.0,69.0,1.38814559112
2308.0,69.0,1.41249902254
2309.0,69.0,1.43685245397
2310.0,69.0,1.46120588539
2311.0,69.0,1.48555931681
2312.0,69.0,1.50991274824
2313.0,69.0,1.53426617966
2314.0,69.0,1.55861961108
2315.0,69.0,1.58297304251
2316.0,69.0,1.60732647393
2317.0,69.0,1.63167990535
2318.0,69.0,1.65603333678
2319.0,69.0,1.6803867682
2320.0,69.0,1.70474019962
2321.0,69.0,1.72909363105
2322.0,69.0,1.75344706247
2323.0,69.0,1.77780049389
2324.0,69.0,1.80215392532
2325.0,69.0,1.82650735674
2326.0,69.0,1.85086078816
2327.0,69.0,1.87521421958
2328.0,69.0,1.89956765101
2329.0,69.0,1.92392108243
2330.0,69.0,1.94827451385
2331.0,69.0,1.97262794528
2332.0,69.0,1.9969813767
2333.0,69.0,2.02133480812
2334.0,69.0,2.04568823955
2335.0,69.0,2.07004167097
2336.0,69.0,2.09439510239
2337.0,69.0,2.11874853382
2338.0,69.0,2.14310196524
2339.0,69.0,2.16745539666
2340.0,69.0,2.19180882809
2341.0,69.0,2.21616225951
2342.0,69.0,2.24051569093
2343.0,69.0,2.26486912236
2344.0,69.0,2.28922255378
2345.0,69.0,2.3135759852
2346.0,69.0,2.33792941662
2347.0,69.0,2.36228284805
2348.0,69.0,2.38663627947
2349.0,69.0,2.41098971089
2350.0,69.0,2.43534314232
2351.0,69.0,2.45969657374
2352.0,69.0,2.48405000516
2353.0,69.0,2.50840343659
2354.0,69.0,2.53275686801
2355.0,69.0,2.55711029943
2356.0,69.0,2.58146373086
2357.0,69.0,2.60581716228
2358.0,69.0,2.6301705937
2359.0,69.0,2.65452402513
2360.0,69.0,2.67887745655
2361.0,69.0,2.70323088797
2362.0,69.0,2.7275843194
2363.0,69.0,2.75193775082
2364.0,69.0,2.77629118224
2365.0,69.0,2.80064461367
2366.0,69.0,2.82499804509
2367.0,69.0,2.84935147651
2368.0,69.0,2.87370490793
2369.0,69.0,2.89805833936
2370.0,69.0,2.92241177078
2371.0,69.0,2.9467652022
2372.0,69.0,2.97111863363
2373.0,69.0,2.99547206505
2374.0,69.0,3.01982549647
2375.0,69.0,3.0441789279
2376.0,69.0,3.06853235932
2377.0,69.0,3.09288579074
2378.0,69.0,3.11723922217
2379.0,69.0,3.14159265359
2380.0,69.0,3.16594608501
2381.0,69.0,3.19029951644
2382.0,69.0,3.21465294786
2383.0,69.0,3.23900637928
2384.0,69.0,3.26335981071
2385.0,69.0,3.28771324213
2386.0,69.0,3.31206667355
2387.0,69.0,3.33642010498
2388.0,69.0,3.3607735364
2389.0,69.0,3.38512696782
2390.0,69.0,3.40948039924
2391.0,69.0,3.43383383067
2392.0,69.0,3.45818726209
2393.0,69.0,3.48254069351
2394.0,69.0,3.50689412494
2395.0,69.0,3.53124755636
2396.0,69.0,3.55560098778
2397.0,69.0,3.57995441921
2398.0,69.0,3.60430785063
2399.0,69.0,3.62866128205
2400.0,69.0,3.65301471348
2401.0,69.0,3.6773681449
2402.0,69.0,3.70172157632
2403.0,69.0,3.72607500775
2404.0,69.0,3.75042843917
2405.0,69.0,3.77478187059
2406.0,69.0,3.79913530202
2407.0,69.0,3.82348873344
2408.0,69.0,3.84784216486
2409.0,69.0,3.87219559629
2410.0,69.0,3.89654902771
2411.0,69.0,3.92090245913
2412.0,69.0,3.94525589055
2413.0,69.0,3.96960932198
2414.0,69.0,3.9939627534
2415.0,69.0,4.01831618482
2416.0,69.0,4.04266961625
2417.0,69.0,4.06702304767
2418.0,69.0,4.09137647909
2419.0,69.0,4.11572991052
2420.0,69.0,4.14008334194
2421.0,69.0,4.16443677336
2422.0,69.0,4.18879020479
2423.0,69.0,4.21314363621
2424.0,69.0,4.23749706763
2425.0,69.0,4.26185049906
2426.0,69.0,4.28620393048
2427.0,69.0,4.3105573619
2428.0,69.0,4.33491079333
2429.0,69.0,4.35926422475
2430.0,69.0,4.38361765617
2431.0,69.0,4.40797108759
2432.0,69.0,4.43232451902
2433.0,69.0,4.45667795044
2434.0,69.0,4.48103138186
2435.0,69.0,4.50538481329
2436.0,69.0,4.52973824471
2437.0,69.0,4.55409167613
2438.0,69.0,4.57844510756
2439.0,69.0,4.60279853898
2440.0,69.0,4.6271519704
2441.0,69.0,4.65150540183
2442.0,69.0,4.67585883325
2443.0,69.0,4.70021226467
2444.0,69.0,4.7245656961
2445.0,69.0,4.74891912752
2446.0,69.0,4.77327255894
2447.0,69.0,4.79762599037
2448.0,69.0,4.82197942179
2449.0,69.0,4.84633285321
2450.0,69.0,4.87068628464
2451.0,69.0,4.89503971606
2452.0,69.0,4.91939314748
2453.0,69.0,4.9437465789
2454.0,69.0,4.96810001033
2455.0,69.0,4.99245344175
2456.0,69.0,5.01680687317
2457.0,69.0,5.0411603046
2458.0,69.0,5.06551373602
2459.0,69.0,5.08986716744
2460.0,69.0,5.11422059887
2461.0,69.0,5.13857403029
2462.0,69.0,5.16292746171
2463.0,69.0,5.18728089314
2464.0,69.0,5.21163432456
2465.0,69.0,5.23598775598
2466.0,69.0,5.26034118741
2467.0,69.0,5.28469461883
2468.0,69.0,5.30904805025
2469.0,69.0,5.33340148168
2470.0,69.0,5.3577549131
2471.0,69.0,5.38210834452
2472.0,69.0,5.40646177595
2473.0,69.0,5.43081520737
2474.0,69.0,5.45516863879
2475.0,69.0,5.47952207021
2476.0,69.0,5.50387550164
2477.0,69.0,5.52822893306
2478.0,69.0,5.55258236448
2479.0,69.0,5.57693579591
2480.0,69.0,5.60128922733
2481.0,69.0,5.62564265875
2482.0,69.0,5.64999609018
2483.0,69.0,5.6743495216
2484.0,69.0,5.69870295302
2485.0,69.0,5.72305638445
2486.0,69.0,5.74740981587
2487.0,69.0,5.77176324729
2488.0,69.0,5.79611667872
2489.0,69.0,5.82047011014
2490.0,69.0,5.84482354156
2491.0,69.0,5.86917697299
2492.0,69.0,5.89353040441
2493.0,69.0,5.91788383583
2494.0,69.0,5.94223726726
2495.0,69.0,5.96659069868
2496.0,69.0,5.9909441301
2497.0,69.0,6.01529756152
2498.0,69.0,6.03965099295
2499.0,69.0,6.06400442437
2500.0,69.0,6.08835785579
2501.0,69.0,6.11271128722
2502.0,69.0,6.13706471864
2503.0,69.0,6.16141815006
2504.0,69.0,6.18577158149
2505.0,69.0,6.21012501291
2506.0,69.0,6.23447844433
2507.0,69.0,6.25883187576
2508.0,70.6,0.012177
2509.0,70.6,0.0359769443454
2510.0,70.6,0.0597768886908
2511.0,70.6,0.0835768330361
2512.0,70.6,0.107376777382
2513.0,70.6,0.131176721727
2514.0,70.6,0.154976666072
2515.0,70.6,0.178776610418
2516.0,70.6,0.202576554763
2517.0,70.6,0.226376499108
2518.0,70.6,0.250176443454
2519.0,70.6,0.273976387799
2520.0,70.6,0.297776332145
2521.0,70.6,0.32157627649
2522.0,70.6,0.345376220835
2523.0,70.6,0.369176165181
2524.0,70.6,0.392976109526
2525.0,70.6,0.416776053871
2526.0,70.6,0.440575998217
2527.0,70.6,0.464375942562
2528.0,70.6,0.488175886908
2529.0,70.6,0.511975831253
2530.0,70.6,0.535775775598
2531.0,70.6,0.559575719944
2532.0,70.6,0.583375664289
2533.0,70.6,0.607175608634
2534.0,70.6,0.63097555298
2535.0,70.6,0.654775497325
2536.0,70.6,0.678575441671
2537.0,70.6,0.702375386016
2538.0,70.6,0.726175330361
2539.0,70.6,0.749975274707
2540.0,70.6,0.773775219052
2541.0,70.6,0.797575163397
2542.0,70.6,0.821375107743
2543.0,70.6,0.845175052088
2544.0,70.6,0.868974996434
2545.0,70.6,0.892774940779
2546.0,70.6,0.916574885124
2547.0,70.6,0.94037482947
2548.0,70.6,0.964174773815
2549.0,70.6,0.98797471816
2550.0,70.6,1.01177466251
2551.0,70.6,1.03557460685
2552.0,70.6,1.0593745512
2553.0,70.6,1.08317449554
2554.0,70.6,1.10697443989
2555.0,70.6,1.13077438423
2556.0,70.6,1.15457432858
2557.0,70.6,1.17837427292
2558.0,70.6,1.20217421727
2559.0,70.6,1.22597416161
2560.0,70.6,1.24977410596
2561.0,70.6,1.2735740503
2562.0,70.6,1.29737399465
2563.0,70.6,1.321173939
2564.0,70.6,1.34497388334
2565.0,70.6,1.36877382769
2566.0,70.6,1.39257377203
2567.0,70.6,1.41637371638
2568.0,70.6,1.44017366072
2569.0,70.6,1.46397360507
2570.0,70.6,1.48777354941
2571.0,70.6,1.51157349376
2572.0,70.6,1.5353734381
2573.0,70.6,1.55917338245
2574.0,70.6,1.58297332679
2575.0,70.6,1.60677327114
2576.0,70.6,1.63057321549
2577.0,70.6,1.65437315983
2578.0,70.6,1.67817310418
2579.0,70.6,1.70197304852
2580.0,70.6,1.72577299287
2581.0,70.6,1.74957293721
2582.0,70.6,1.77337288156
2583.0,70.6,1.7971728259
2584.0,70.6,1.82097277025
2585.0,70.6,1.84477271459
2586.0,70.6,1.86857265894
2587.0,70.6,1.89237260328
2588.0,70.6,1.91617254763
2589.0,70.6,1.93997249198
2590.0,70.6,1.96377243632
2591.0,70.6,1.98757238067
2592.0,70.6,2.01137232501
2593.0,70.6,2.03517226936
2594.0,70.6,2.0589722137
2595.0,70.6,2.08277215805
2596.0,70.6,2.10657210239
2597.0,70.6,2.13037204674
2598.0,70.6,2.15417199108
2599.0,70.6,2.17797193543
2600.0,70.6,2.20177187977
2601.0,70.6,2.22557182412
2602.0,70.6,2.24937176847
2603.0,70.6,2.27317171281
2604.0,70.6,2.29697165716
2605.0,70.6,2.3207716015
2606.0,70.6,2.34457154585
2607.0,70.6,2.36837149019
2608.0,70.6,2.39217143454
2609.0,70.6,2.41597137888
2610.0,70.6,2.43977132323
2611.0,70.6,2.46357126757
2612.0,70.6,2.48737121192
2613.0,70.6,2.51117115626
2614.0,70.6,2.53497110061
2615.0,70.6,2.55877104496
2616.0,70.6,2.5825709893
2617.0,70.6,2.60637093365
2618.0,70.6,2.63017087799
2619.0,70.6,2.65397082234
2620.0,70.6,2.67777076668
2621.0,70.6,2.70157071103
2622.0,70.6,2.72537065537
2623.0,70.6,2.74917059972
2624.0,70.6,2.77297054406
2625.0,70.6,2.79677048841
2626.0,70.6,2.82057043275
2627.0,70.6,2.8443703771
2628.0,70.6,2.86817032145
2629.0,70.6,2.89197026579
2630.0,70.6,2.91577021014
2631.0,70.6,2.93957015448
2632.0,70.6,2.96337009883
2633.0,70.6,2.98717004317
2634.0,70.6,3.01096998752
2635.0,70.6,3.03476993186
2636.0,70.6,3.05856987621
2637.0,70.6,3.08236982055
2638.0,70.6,3.1061697649
2639.0,70.6,3.12996970924
2640.0,70.6,3.15376965359
2641.0,70.6,3.17756959794
2642.0,70.6,3.20136954228
